NumeroSocioConsumidor,Genero,MontoPromedio,Asiática,Bebidas,Categoría_2,Categoría_8,Comida_Rápida,Desayunos,Italiana,Postres,Saludable
37381,1,293.82,0.3931034482758621,0.0137931034482758,0.0620689655172413,0.2620689655172414,0.0,0.0,0.0206896551724137,0.0344827586206896,0.1103448275862069
37383,0,713.3833333333333,0.0075757575757575,0.0383693045563549,0.210540658382385,0.0696806191410508,0.0,0.0671462829736211,0.2749618487028559,0.0287769784172661,0.0747220405493786
37387,0,171.35,0.0099009900990099,0.0099009900990099,0.0792079207920792,0.0495049504950495,0.0,0.0,0.4851485148514851,0.0,0.0693069306930693
37388,1,178.8,0.0099009900990099,0.0099009900990099,0.0792079207920792,0.0495049504950495,0.0,0.0,0.4851485148514851,0.0,0.0693069306930693
37391,1,465.75,0.0,0.0,0.0212765957446808,0.0638297872340425,0.0,0.4255319148936171,0.0638297872340425,0.0425531914893617,0.0
37392,1,628.95,0.0198019801980198,0.0099009900990099,0.0396039603960396,0.0396039603960396,0.0,0.0099009900990099,0.594059405940594,0.099009900990099,0.0099009900990099
37394,1,102.66,0.0222222222222222,0.0111111111111111,0.0444444444444444,0.0111111111111111,0.0,0.5222222222222223,0.0222222222222222,0.0444444444444444,0.0111111111111111
37396,1,210.0,0.0,0.0929908403026682,0.1252489048187973,0.0061728395061728,0.0,0.0,0.3124253285543608,0.1101154918359219,0.0123456790123456
37400,1,864.2554545454545,0.0313039756469547,0.0477021255871852,0.1130772342868488,0.1156400813141198,0.0,0.0840748231445992,0.1135637670645055,0.0384366300290946,0.1357815162607007
37406,1,360.0,0.0,0.2285714285714285,0.2285714285714285,0.0,0.0,0.0,0.0285714285714285,0.1428571428571428,0.0285714285714285
37413,1,1006.25,0.0,0.0413793103448275,0.1793103448275862,0.0689655172413793,0.0,0.0206896551724137,0.1724137931034483,0.0275862068965517,0.2
37417,1,393.6,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0
37418,1,304.5,0.0,0.0246913580246913,0.0246913580246913,0.0123456790123456,0.0,0.0,0.5925925925925926,0.1234567901234567,0.0246913580246913
37419,1,204.75,0.0,0.0929908403026682,0.1252489048187973,0.0061728395061728,0.0,0.0,0.3124253285543608,0.1101154918359219,0.0123456790123456
37420,1,476.7,0.0,0.0,0.0416666666666666,0.0208333333333333,0.0,0.0,0.6875,0.0,0.0416666666666666
37428,1,204.4,0.0,0.0246913580246913,0.0246913580246913,0.0123456790123456,0.0,0.0,0.5925925925925926,0.1234567901234567,0.0246913580246913
37429,0,192.51666666666665,0.0,0.0246913580246913,0.0246913580246913,0.0123456790123456,0.0,0.0,0.5925925925925927,0.1234567901234568,0.0246913580246913
37432,1,311.65,0.0202020202020202,0.0101010101010101,0.0404040404040404,0.0404040404040404,0.0,0.0,0.5959595959595959,0.0909090909090909,0.0202020202020202
37434,1,974.6801,0.0,0.0461538461538461,0.0923076923076923,0.0615384615384615,0.0,0.2769230769230769,0.1384615384615384,0.0923076923076923,0.0153846153846153
37438,0,335.75,0.0101010101010101,0.0094109701667841,0.0521787643880667,0.0507252760159736,0.0,0.0334302325581395,0.3706542165844491,0.0614429175475687,0.1743451961475217
37440,0,252.0,0.0,0.0087209302325581,0.063953488372093,0.0610465116279069,0.0,0.066860465116279,0.1453488372093023,0.0319767441860465,0.3284883720930232
37441,1,1212.75,0.0202020202020202,0.0101010101010101,0.0404040404040404,0.0404040404040404,0.0,0.0,0.5959595959595959,0.0909090909090909,0.0202020202020202
37446,0,108.0,0.0,0.2386363636363636,0.0681818181818181,0.0681818181818181,0.0,0.0,0.2159090909090909,0.125,0.034090909090909
37448,0,388.5,0.0,0.0246913580246913,0.0246913580246913,0.0123456790123456,0.0,0.0,0.5925925925925926,0.1234567901234567,0.0246913580246913
37451,1,316.25,0.0,0.036144578313253,0.1485943775100401,0.0883534136546184,0.0,0.0803212851405622,0.0321285140562249,0.0160642570281124,0.3373493975903615
37454,1,183.86,0.0202020202020202,0.0101010101010101,0.0505050505050505,0.0303030303030303,0.0,0.0,0.6060606060606061,0.101010101010101,0.0
37456,1,209.3,0.0171107628004179,0.0057471264367816,0.1085423197492163,0.0800026123301985,0.0,0.1551724137931034,0.3648119122257053,0.0114942528735632,0.0343521421107628
37459,1,142.715,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0
37460,0,110.71333333333332,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0
37462,0,264.725,0.0113636363636363,0.0806451612903225,0.1697214076246334,0.0397727272727272,0.0,0.0,0.2774926686217008,0.0483870967741935,0.0113636363636363
37466,1,297.15,0.0,0.0289855072463768,0.104841196423065,0.0790163428923836,0.0,0.2743601603453592,0.1587264878199198,0.0828707986432315,0.0
37469,1,173.075,0.0,0.0277777777777777,0.0384160756501182,0.0319148936170212,0.0,0.4627659574468085,0.0319148936170212,0.0212765957446808,0.0138888888888888
37472,0,1088.1,0.0,0.036144578313253,0.1485943775100401,0.0883534136546184,0.0,0.0803212851405622,0.0321285140562249,0.0160642570281124,0.3373493975903615
37474,0,268.8,0.0099009900990099,0.0099009900990099,0.0792079207920792,0.0495049504950495,0.0,0.0,0.4851485148514851,0.0,0.0693069306930693
37475,1,302.4,0.0099009900990099,0.0099009900990099,0.0792079207920792,0.0495049504950495,0.0,0.0,0.4851485148514851,0.0,0.0693069306930693
37477,0,138.0,0.0222222222222222,0.0111111111111111,0.0444444444444444,0.0111111111111111,0.0,0.5222222222222223,0.0222222222222222,0.0444444444444444,0.0111111111111111
37483,0,132.0,0.0,0.3214285714285715,0.0357142857142857,0.0,0.0,0.0,0.1071428571428571,0.1071428571428571,0.0357142857142857
37486,1,627.9,0.0202020202020202,0.0101010101010101,0.0505050505050505,0.0303030303030303,0.0,0.0,0.6060606060606061,0.101010101010101,0.0
37488,0,178.25,0.0,0.0461538461538461,0.0923076923076923,0.0615384615384615,0.0,0.2769230769230769,0.1384615384615384,0.0923076923076923,0.0153846153846153
37500,1,203.84,0.0202020202020202,0.0101010101010101,0.0404040404040404,0.0404040404040404,0.0,0.0,0.5959595959595959,0.0909090909090909,0.0202020202020202
37504,0,906.2,0.0202020202020202,0.0101010101010101,0.0404040404040404,0.0404040404040404,0.0,0.0,0.5959595959595959,0.0909090909090909,0.0202020202020202
37505,1,319.2,0.0202020202020202,0.0101010101010101,0.0404040404040404,0.0404040404040404,0.0,0.0,0.5959595959595959,0.0909090909090909,0.0202020202020202
37512,0,299.25,0.0,0.036144578313253,0.1485943775100401,0.0883534136546184,0.0,0.0803212851405622,0.0321285140562249,0.0160642570281124,0.3373493975903615
37513,0,304.5,0.0,0.036144578313253,0.1485943775100401,0.0883534136546184,0.0,0.0803212851405622,0.0321285140562249,0.0160642570281124,0.3373493975903615
37522,0,297.44,0.0,0.0,0.0126582278481012,0.1645569620253164,0.0,0.430379746835443,0.2151898734177215,0.0379746835443037,0.0126582278481012
37526,1,291.9,0.0202020202020202,0.0101010101010101,0.0404040404040404,0.0404040404040404,0.0,0.0,0.5959595959595959,0.0909090909090909,0.0202020202020202
37527,1,269.46500000000003,0.0202020202020202,0.0101010101010101,0.0404040404040404,0.0404040404040404,0.0,0.0,0.5959595959595959,0.0909090909090909,0.0202020202020202
37528,1,612.0,0.0202020202020202,0.0101010101010101,0.0404040404040404,0.0404040404040404,0.0,0.0,0.5959595959595959,0.0909090909090909,0.0202020202020202
37534,1,480.7,0.0202020202020202,0.0101010101010101,0.0404040404040404,0.0404040404040404,0.0,0.0,0.5959595959595959,0.0909090909090909,0.0202020202020202
37535,1,286.35,0.0227272727272727,0.0,0.1136363636363636,0.0795454545454545,0.0,0.0,0.5227272727272727,0.0,0.0227272727272727
37536,1,265.65,0.0227272727272727,0.0,0.1136363636363636,0.0795454545454545,0.0,0.0,0.5227272727272727,0.0,0.0227272727272727
37537,1,1836.625,0.0,0.0180722891566265,0.1208088166619968,0.0674325207807976,0.0,0.0401606425702811,0.2835061174932287,0.0196600354908004,0.2035584197254132
37540,1,437.6,0.0,0.004360465116279,0.0383058581100971,0.1128017368266117,0.0,0.248620105975861,0.1802693553135119,0.0349757138651751,0.1705732999705622
37543,1,85.02000000000001,0.0,0.0579710144927536,0.1884057971014492,0.0942028985507246,0.0,0.1231884057971014,0.2536231884057971,0.1231884057971014,0.0
37565,1,117.6,0.0202020202020202,0.0101010101010101,0.0505050505050505,0.0303030303030303,0.0,0.0,0.6060606060606061,0.101010101010101,0.0
37570,1,284.55,0.0227272727272727,0.0,0.1136363636363636,0.0795454545454545,0.0,0.0,0.5227272727272727,0.0,0.0227272727272727
37575,1,308.2,0.0227272727272727,0.0,0.1136363636363636,0.0795454545454545,0.0,0.0,0.5227272727272727,0.0,0.0227272727272727
37577,1,302.4,0.0227272727272727,0.0,0.1136363636363636,0.0795454545454545,0.0,0.0,0.5227272727272727,0.0,0.0227272727272727
37580,1,169.92000000000002,0.0080542264752791,0.0151111111111111,0.0816375626364428,0.0672013641453731,0.0,0.3172818215752146,0.1483289558519121,0.0335281821575214,0.0226273258904837
37584,0,131.25,0.02,0.01,0.04,0.04,0.0,0.0,0.59,0.1,0.01
37585,1,570.4,0.02,0.01,0.04,0.04,0.0,0.0,0.59,0.1,0.01
37586,0,149.1,0.0,0.0,0.0212765957446808,0.0638297872340425,0.0,0.4255319148936171,0.0638297872340425,0.0425531914893617,0.0
37600,1,120.84,0.0,0.0555555555555555,0.0555555555555555,0.0,0.0,0.5,0.0,0.0,0.0277777777777777
37602,1,324.62333333333333,0.0202020202020202,0.0101010101010101,0.0404040404040404,0.0404040404040404,0.0,0.0,0.5959595959595959,0.0909090909090909,0.0202020202020202
37605,1,118.75,0.0,0.0555555555555555,0.0555555555555555,0.0,0.0,0.5,0.0,0.0,0.0277777777777777
37608,1,165.64666666666665,0.0227272727272727,0.0,0.1136363636363636,0.0795454545454545,0.0,0.0,0.5227272727272727,0.0,0.0227272727272727
37625,1,120.355,0.0099009900990099,0.0099009900990099,0.0792079207920792,0.0495049504950495,0.0,0.0,0.4851485148514851,0.0,0.0693069306930693
37628,1,665.7,0.0,0.0575539568345323,0.2589928057553957,0.0647482014388489,0.0,0.1007194244604316,0.1510791366906475,0.0431654676258992,0.1007194244604316
37629,0,501.4,0.0,0.0615384615384615,0.2307692307692308,0.4000000000000001,0.0,0.0,0.0,0.0153846153846153,0.0923076923076923
37635,1,1417.5,0.0,0.036144578313253,0.1485943775100401,0.0883534136546184,0.0,0.0803212851405622,0.0321285140562249,0.0160642570281124,0.3373493975903615
37637,1,609.5,0.0,0.0246913580246913,0.0246913580246913,0.0123456790123456,0.0,0.0,0.5925925925925926,0.1234567901234567,0.0246913580246913
37641,1,378.35,0.0,0.0,0.0416666666666666,0.0208333333333333,0.0,0.0,0.6875,0.0,0.0416666666666666
37646,1,607.95,0.0227272727272727,0.0,0.1136363636363636,0.0795454545454545,0.0,0.0,0.5227272727272727,0.0,0.0227272727272727
37649,1,299.25,0.0277777777777777,0.0,0.0555555555555555,0.0694444444444444,0.0,0.0,0.3611111111111111,0.0,0.0416666666666666
37653,0,510.6,0.0227272727272727,0.0,0.1136363636363636,0.0795454545454545,0.0,0.0,0.5227272727272727,0.0,0.0227272727272727
37654,0,305.55,0.0227272727272727,0.0,0.1136363636363636,0.0795454545454545,0.0,0.0,0.5227272727272727,0.0,0.0227272727272727
37655,1,224.25,0.0227272727272727,0.0,0.1136363636363636,0.0795454545454545,0.0,0.0,0.5227272727272727,0.0,0.0227272727272727
37656,0,334.65,0.0227272727272727,0.0,0.1136363636363636,0.0795454545454545,0.0,0.0,0.5227272727272727,0.0,0.0227272727272727
37657,1,166.56,0.0,0.0172413793103448,0.0,0.0689655172413793,0.0,0.1206896551724138,0.293103448275862,0.0172413793103448,0.0344827586206896
37658,1,471.5,0.0,0.0172413793103448,0.0,0.0689655172413793,0.0,0.1206896551724138,0.293103448275862,0.0172413793103448,0.0344827586206896
37661,1,510.3,0.0,0.0413793103448275,0.1793103448275862,0.0689655172413793,0.0,0.0206896551724137,0.1724137931034483,0.0275862068965517,0.2
37665,1,833.75,0.0,0.0413793103448275,0.1793103448275862,0.0689655172413793,0.0,0.0206896551724137,0.1724137931034483,0.0275862068965517,0.2
37670,0,616.4,0.0227272727272727,0.0,0.1136363636363636,0.0795454545454545,0.0,0.0,0.5227272727272727,0.0,0.0227272727272727
37706,1,772.125,0.0,0.036144578313253,0.1485943775100401,0.0883534136546184,0.0,0.0803212851405622,0.0321285140562249,0.0160642570281124,0.3373493975903615
37707,0,315.0,0.0,0.036144578313253,0.1485943775100401,0.0883534136546184,0.0,0.0803212851405622,0.0321285140562249,0.0160642570281124,0.3373493975903615
37708,1,938.25,0.0,0.1461210696444314,0.1108825546086786,0.074664511705358,0.0,0.0401606425702811,0.1197227936134782,0.0690077382701537,0.1869673817220099
37710,0,757.26,0.0,0.0615384615384615,0.2307692307692308,0.4000000000000001,0.0,0.0,0.0,0.0153846153846153,0.0923076923076923
37727,1,121.5125,0.0060975609756097,0.0439337085678549,0.1368418552734699,0.0966426801561102,0.0,0.1460564751703992,0.1959175434013347,0.1175299435564949,0.0159850697825381
37728,1,465.4333333333333,0.0805432062559795,0.0358743323501582,0.0785378343980435,0.0580866336059939,0.0,0.1795005608308424,0.1847568359551236,0.0406785849458023,0.0259875049941047
37734,1,114.335,0.0,0.0327868852459016,0.0327868852459016,0.0655737704918032,0.0,0.1147540983606557,0.2622950819672131,0.0163934426229508,0.0327868852459016
37745,3,139.59,0.0,0.0555555555555555,0.0555555555555555,0.0,0.0,0.5,0.0,0.0,0.0277777777777777
37747,1,199.95,0.0277777777777777,0.0,0.0555555555555555,0.0694444444444444,0.0,0.0,0.3611111111111111,0.0,0.0416666666666666
37748,1,121.87,0.0,0.0555555555555555,0.0555555555555555,0.0,0.0,0.5,0.0,0.0,0.0277777777777777
37750,1,177.45,0.0227272727272727,0.0,0.1136363636363636,0.0795454545454545,0.0,0.0,0.5227272727272727,0.0,0.0227272727272727
37752,1,48.3,0.0227272727272727,0.0,0.1136363636363636,0.0795454545454545,0.0,0.0,0.5227272727272727,0.0,0.0227272727272727
37753,1,224.25,0.0,0.0,0.027027027027027,0.0,0.0,0.0,0.5675675675675675,0.027027027027027,0.027027027027027
37754,0,453.1,0.0,0.0273972602739726,0.1187214611872146,0.0684931506849315,0.0,0.0045662100456621,0.0867579908675799,0.0182648401826484,0.4748858447488584
37755,1,534.75,0.0,0.0273972602739726,0.1187214611872146,0.0684931506849315,0.0,0.0045662100456621,0.0867579908675799,0.0182648401826484,0.4748858447488584
37758,0,308.7,0.0227272727272727,0.0,0.1136363636363636,0.0795454545454545,0.0,0.0,0.5227272727272727,0.0,0.0227272727272727
37760,0,165.715,0.0227272727272727,0.0,0.1136363636363636,0.0795454545454545,0.0,0.0,0.5227272727272727,0.0,0.0227272727272727
37763,1,228.85,0.0227272727272727,0.0,0.1136363636363636,0.0795454545454545,0.0,0.0,0.5227272727272727,0.0,0.0227272727272727
37764,0,250.7,0.0227272727272727,0.0,0.1136363636363636,0.0795454545454545,0.0,0.0,0.5227272727272727,0.0,0.0227272727272727
37765,1,286.35,0.0227272727272727,0.0,0.1136363636363636,0.0795454545454545,0.0,0.0,0.5227272727272727,0.0,0.0227272727272727
37766,0,323.15,0.0227272727272727,0.0,0.1136363636363636,0.0795454545454545,0.0,0.0,0.5227272727272727,0.0,0.0227272727272727
37767,0,281.25,0.0227272727272727,0.0,0.1136363636363636,0.0795454545454545,0.0,0.0,0.5227272727272727,0.0,0.0227272727272727
37768,0,323.15,0.0227272727272727,0.0,0.1136363636363636,0.0795454545454545,0.0,0.0,0.5227272727272727,0.0,0.0227272727272727
37769,0,182.7,0.0227272727272727,0.0,0.1136363636363636,0.0795454545454545,0.0,0.0,0.5227272727272727,0.0,0.0227272727272727
37770,0,472.5,0.0227272727272727,0.0,0.1136363636363636,0.0795454545454545,0.0,0.0,0.5227272727272727,0.0,0.0227272727272727
37773,0,650.9,0.0227272727272727,0.0,0.1136363636363636,0.0795454545454545,0.0,0.0,0.5227272727272727,0.0,0.0227272727272727
37775,1,164.835,0.0227272727272727,0.0,0.1136363636363636,0.0795454545454545,0.0,0.0,0.5227272727272727,0.0,0.0227272727272727
37776,0,40.95,0.0227272727272727,0.0,0.1136363636363636,0.0795454545454545,0.0,0.0,0.5227272727272727,0.0,0.0227272727272727
37779,0,502.55,0.0227272727272727,0.0,0.1136363636363636,0.0795454545454545,0.0,0.0,0.5227272727272727,0.0,0.0227272727272727
37784,1,353.8500000000001,0.0167010034336767,0.01000066673334,0.0532039870653732,0.0433029969663633,0.0,0.0,0.557036036937027,0.0636363636363636,0.0331696502983631
37785,1,97.74,0.0099009900990099,0.0099009900990099,0.0792079207920792,0.0495049504950495,0.0,0.0,0.4851485148514851,0.0,0.0693069306930693
37789,0,629.05,0.0202020202020202,0.0101010101010101,0.0404040404040404,0.0404040404040404,0.0,0.0,0.5959595959595959,0.0909090909090909,0.0202020202020202
37790,1,493.35,0.0227272727272727,0.0,0.1136363636363636,0.0795454545454545,0.0,0.0,0.5227272727272727,0.0,0.0227272727272727
37800,0,582.0,0.0,0.0145348837209302,0.1308139534883721,0.0930232558139534,0.0,0.0523255813953488,0.0319767441860465,0.0145348837209302,0.438953488372093
37802,0,1028.25,0.0586854460093896,0.0235280307027841,0.1125794579695074,0.1743479158127138,0.0,0.0282958317287414,0.0419762528149771,0.0184852859247137,0.3529047051928855
37803,0,409.5,0.0227272727272727,0.0,0.1136363636363636,0.0795454545454545,0.0,0.0,0.5227272727272727,0.0,0.0227272727272727
37804,1,388.7,0.0227272727272727,0.0,0.1136363636363636,0.0795454545454545,0.0,0.0,0.5227272727272727,0.0,0.0227272727272727
37806,1,247.25,0.0,0.0263157894736842,0.1842105263157894,0.0,0.0,0.0526315789473684,0.0,0.0,0.1578947368421052
37807,0,327.75,0.024390243902439,0.073170731707317,0.073170731707317,0.1707317073170732,0.0,0.0,0.4146341463414634,0.073170731707317,0.0
37809,1,321.6666666666667,0.0074074074074074,0.0144563918757467,0.0700119474313022,0.0363201911589008,0.0,0.2393070489844683,0.2321385902031063,0.0201911589008363,0.0366786140979689
37813,1,305.375,0.0111111111111111,0.0187134502923976,0.1143274853801169,0.0055555555555555,0.0,0.2874269005847953,0.0111111111111111,0.0222222222222222,0.0845029239766081
37815,1,494.5,0.0,0.0273972602739726,0.1187214611872146,0.0684931506849315,0.0,0.0045662100456621,0.0867579908675799,0.0182648401826484,0.4748858447488584
37816,0,431.25,0.0,0.0273972602739726,0.1187214611872146,0.0684931506849315,0.0,0.0045662100456621,0.0867579908675799,0.0182648401826484,0.4748858447488584
37821,1,1183.17,0.0202020202020202,0.0101010101010101,0.0505050505050505,0.0303030303030303,0.0,0.0,0.6060606060606061,0.101010101010101,0.0
37827,0,165.94333333333333,0.0151515151515151,0.0120481927710843,0.1252890349275891,0.0824814409151758,0.0,0.0267737617135207,0.3591943531702567,0.0053547523427041,0.1276013143483022
37828,1,212.32,0.0068965517241379,0.019604919441583,0.1155321332566923,0.0796451749368755,0.0,0.203184395588969,0.1479152320192437,0.020658922890428,0.1900332553643957
37829,1,255.975,0.0121951219512195,0.0489310448660042,0.0489310448660042,0.0915386931647094,0.0,0.0,0.503613369467028,0.0983137609153869,0.0123456790123456
37830,1,228.85,0.0121951219512195,0.0489310448660042,0.0489310448660042,0.0915386931647094,0.0,0.0,0.503613369467028,0.0983137609153869,0.0123456790123456
37831,1,220.75,0.0,0.0246913580246913,0.0246913580246913,0.0123456790123456,0.0,0.0,0.5925925925925926,0.1234567901234567,0.0246913580246913
37832,0,155.0875,0.0086206896551724,0.0176568342334856,0.1147348012740617,0.0824331809998615,0.0,0.2528389419747958,0.1632045423071597,0.0212574435673729,0.11882010801828
37834,1,368.0,0.0,0.2443181818181818,0.034090909090909,0.034090909090909,0.0,0.0,0.1204545454545454,0.125,0.0420454545454545
37835,1,145.35,0.0,0.2462121212121212,0.0227272727272727,0.0227272727272727,0.0,0.0,0.0886363636363636,0.1249999999999999,0.0446969696969696
37847,1,399.0,0.0227272727272727,0.0,0.1136363636363636,0.0795454545454545,0.0,0.0,0.5227272727272727,0.0,0.0227272727272727
37859,1,194.25,0.0,0.0246913580246913,0.0246913580246913,0.0123456790123456,0.0,0.0,0.5925925925925926,0.1234567901234567,0.0246913580246913
37861,0,142.525,0.0,0.0246913580246913,0.0246913580246913,0.0123456790123456,0.0,0.0,0.5925925925925926,0.1234567901234567,0.0246913580246913
37868,1,727.375,0.0,0.0230444245295096,0.078052319378654,0.0435923697349891,0.0,0.0069560022190927,0.3377715187982759,0.0465155976614176,0.2467887167669525
37877,0,864.5171428571429,0.0105399553305031,0.0085494251706356,0.0922798153342115,0.0905636640144369,0.0,0.2463716226283854,0.0388294368642516,0.0176172712336113,0.2055138854971886
37878,0,289.8,0.0202020202020202,0.0101010101010101,0.0505050505050505,0.0303030303030303,0.0,0.0,0.6060606060606061,0.101010101010101,0.0
37879,1,302.125,0.0202020202020202,0.0101010101010101,0.0505050505050505,0.0303030303030303,0.0,0.0,0.6060606060606061,0.101010101010101,0.0
37881,1,330.75,0.0,0.0273972602739726,0.1187214611872146,0.0684931506849315,0.0,0.0045662100456621,0.0867579908675799,0.0182648401826484,0.4748858447488584
37882,0,488.25,0.0,0.0273972602739726,0.1187214611872146,0.0684931506849315,0.0,0.0045662100456621,0.0867579908675799,0.0182648401826484,0.4748858447488584
37886,0,149.5,0.0,0.036144578313253,0.1485943775100401,0.0883534136546184,0.0,0.0803212851405622,0.0321285140562249,0.0160642570281124,0.3373493975903615
37887,0,212.75,0.0,0.036144578313253,0.1485943775100401,0.0883534136546184,0.0,0.0803212851405622,0.0321285140562249,0.0160642570281124,0.3373493975903615
37888,0,259.875,0.0202020202020202,0.0101010101010101,0.0505050505050505,0.0353535353535353,0.0,0.0,0.5909090909090909,0.101010101010101,0.0
37889,0,419.725,0.0,0.0161290322580645,0.0827956989247311,0.0489247311827956,0.0,0.0978494623655913,0.3370967741935483,0.0080645161290322,0.0494623655913978
37890,0,309.75,0.0,0.036144578313253,0.1485943775100401,0.0883534136546184,0.0,0.0803212851405622,0.0321285140562249,0.0160642570281124,0.3373493975903615
37891,0,270.0,0.0,0.036144578313253,0.1485943775100401,0.0883534136546184,0.0,0.0803212851405622,0.0321285140562249,0.0160642570281124,0.3373493975903615
37892,0,819.0,0.0,0.036144578313253,0.1485943775100401,0.0883534136546184,0.0,0.0803212851405622,0.0321285140562249,0.0160642570281124,0.3373493975903615
37895,1,392.15,0.0227272727272727,0.0,0.1136363636363636,0.0795454545454545,0.0,0.0,0.5227272727272727,0.0,0.0227272727272727
37899,1,158.7,0.0227272727272727,0.0,0.1136363636363636,0.0795454545454545,0.0,0.0,0.5227272727272727,0.0,0.0227272727272727
37900,1,113.85,0.0227272727272727,0.0,0.1136363636363636,0.0795454545454545,0.0,0.0,0.5227272727272727,0.0,0.0227272727272727
37901,1,96.6,0.0227272727272727,0.0,0.1136363636363636,0.0795454545454545,0.0,0.0,0.5227272727272727,0.0,0.0227272727272727
37902,0,298.8,0.0227272727272727,0.0,0.1136363636363636,0.0795454545454545,0.0,0.0,0.5227272727272727,0.0,0.0227272727272727
37903,1,110.4,0.0227272727272727,0.0,0.1136363636363636,0.0795454545454545,0.0,0.0,0.5227272727272727,0.0,0.0227272727272727
37904,0,286.35,0.0227272727272727,0.0,0.1136363636363636,0.0795454545454545,0.0,0.0,0.5227272727272727,0.0,0.0227272727272727
37907,1,89.93333333333334,0.0,0.0557413600891861,0.2025269416573764,0.0713489409141583,0.0,0.1077666295057599,0.1947231512448904,0.1419546636937941,0.0085470085470085
37908,1,519.0500000000001,0.021505376344086,0.0278082602389316,0.1359746385923199,0.1437248043407024,0.0,0.0580830596262342,0.1049009447022752,0.0345556800256052,0.2290953821611556
37909,0,177.45,0.0227272727272727,0.0,0.1136363636363636,0.0795454545454545,0.0,0.0,0.5227272727272727,0.0,0.0227272727272727
37910,1,99.6,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0
37912,0,456.0,0.0,0.036144578313253,0.1485943775100401,0.0883534136546184,0.0,0.0803212851405622,0.0321285140562249,0.0160642570281124,0.3373493975903615
37913,0,302.4,0.0227272727272727,0.0,0.1136363636363636,0.0795454545454545,0.0,0.0,0.5227272727272727,0.0,0.0227272727272727
37914,0,133.4,0.0227272727272727,0.0,0.1136363636363636,0.0795454545454545,0.0,0.0,0.5227272727272727,0.0,0.0227272727272727
37915,0,302.4,0.0227272727272727,0.0,0.1136363636363636,0.0795454545454545,0.0,0.0,0.5227272727272727,0.0,0.0227272727272727
37918,0,200.325,0.0,0.1286639762107052,0.0527824978759558,0.0434367034834324,0.0,0.0046728971962616,0.4023470688190314,0.0998831775700934,0.0263912489379779
37919,0,1076.6433333333332,0.0033670033670033,0.0188115150723095,0.1065082277397557,0.059594099085824,0.0,0.0594988827269655,0.2323934154345157,0.0457031454922082,0.259969728779048
37921,0,500.0,0.0,0.0145348837209302,0.1308139534883721,0.0930232558139534,0.0,0.0523255813953488,0.0319767441860465,0.0145348837209302,0.438953488372093
37922,0,994.75,0.0,0.0273972602739726,0.1187214611872146,0.0684931506849315,0.0,0.0045662100456621,0.0867579908675799,0.0182648401826484,0.4748858447488584
37925,1,373.75,0.0,0.036144578313253,0.1485943775100401,0.0883534136546184,0.0,0.0803212851405622,0.0321285140562249,0.0160642570281124,0.3373493975903615
37927,0,373.75,0.0,0.036144578313253,0.1485943775100401,0.0883534136546184,0.0,0.0803212851405622,0.0321285140562249,0.0160642570281124,0.3373493975903615
37945,1,107.895,0.0,0.0579710144927536,0.1884057971014492,0.0942028985507246,0.0,0.1231884057971014,0.2536231884057971,0.1231884057971014,0.0
37946,0,210.0,0.0202020202020202,0.0101010101010101,0.0505050505050505,0.0303030303030303,0.0,0.0,0.6060606060606061,0.101010101010101,0.0
37948,1,111.3,0.0,0.2285714285714285,0.2285714285714285,0.0,0.0,0.0,0.0285714285714285,0.1428571428571428,0.0285714285714285
37950,3,222.6,0.0202020202020202,0.0101010101010101,0.0454545454545454,0.0353535353535353,0.0,0.0,0.6010101010101011,0.0959595959595959,0.0101010101010101
37952,0,355.95,0.0,0.1612903225806451,0.2258064516129032,0.0,0.0,0.0,0.032258064516129,0.0967741935483871,0.0
37955,1,180.10666666666663,0.0218855218855218,0.0033670033670033,0.0892255892255892,0.0664983164983165,0.0,0.0,0.5471380471380471,0.0303030303030303,0.0218855218855218
37957,1,145.95,0.0202020202020202,0.0101010101010101,0.0404040404040404,0.0404040404040404,0.0,0.0,0.5959595959595959,0.0909090909090909,0.0202020202020202
37961,1,552.0,0.0,0.0273972602739726,0.1187214611872146,0.0684931506849315,0.0,0.0045662100456621,0.0867579908675799,0.0182648401826484,0.4748858447488584
37962,1,162.685,0.0099009900990099,0.0099009900990099,0.0792079207920792,0.0495049504950495,0.0,0.0,0.4851485148514851,0.0,0.0693069306930693
37965,1,286.35,0.0227272727272727,0.0,0.1136363636363636,0.0795454545454545,0.0,0.0,0.5227272727272727,0.0,0.0227272727272727
37979,0,96.6,0.0227272727272727,0.0,0.1136363636363636,0.0795454545454545,0.0,0.0,0.5227272727272727,0.0,0.0227272727272727
37980,0,211.425,0.0,0.0246913580246913,0.0246913580246913,0.0123456790123456,0.0,0.0,0.5925925925925926,0.1234567901234567,0.0246913580246913
37981,0,183.51666666666665,0.0,0.0246913580246913,0.0246913580246913,0.0123456790123456,0.0,0.0,0.5925925925925927,0.1234567901234568,0.0246913580246913
37982,1,577.275,0.0101010101010101,0.0094109701667841,0.0521787643880667,0.0507252760159736,0.0,0.0334302325581395,0.3706542165844491,0.0614429175475687,0.1743451961475217
